Id,Label
8593,6
8594,7
8595,4
8596,3
8597,2
8598,4
8599,3
8600,2
8601,3
8602,3
8603,1
8604,0
8605,7
8606,8
8607,6
8608,2
8609,3
8610,5
8611,4
8612,8
8613,7
8614,5
8615,7
8616,7
8617,5
8618,3
8619,1
8620,6
8621,6
8622,3
8623,9
8624,5
8625,8
8626,9
8627,4
8628,7
8629,1
8630,3
8631,1
8632,4
8633,7
8634,7
8635,1
8636,8
8637,7
8638,0
8639,8
8640,8
8641,0
8642,3
8643,0
8644,7
8645,3
8646,1
8647,3
8648,4
8649,1
8650,7
8651,8
8652,5
8653,0
8654,7
8655,8
8656,1
8657,1
8658,1
8659,3
8660,7
8661,8
8662,6
8663,0
8664,0
8665,2
8666,5
8667,8
8668,1
8669,9
8670,0
8671,9
8672,5
8673,3
8674,8
8675,0
8676,7
8677,1
8678,2
8679,5
8680,2
8681,6
8682,8
8683,1
8684,1
8685,2
8686,1
8687,5
8688,8
8689,0
8690,2
8691,3
8692,7
8693,4
8694,5
8695,7
8696,6
8697,7
8698,3
8699,8
8700,3
8701,4
8702,0
8703,9
8704,0
8705,1
8706,7
8707,4
8708,5
8709,0
8710,9
8711,1
8712,9
8713,7
8714,2
8715,6
8716,8
8717,2
8718,5
8719,8
8720,6
8721,5
8722,7
8723,6
8724,8
8725,7
8726,7
8727,1
8728,6
8729,2
8730,0
8731,0
8732,8
8733,6
8734,3
8735,7
8736,8
8737,3
8738,8
8739,0
8740,6
8741,0
8742,8
8743,2
8744,6
8745,6
8746,7
8747,3
8748,3
8749,4
8750,9
8751,2
8752,8
8753,1
8754,2
8755,4
8756,3
8757,0
8758,0
8759,0
8760,2
8761,3
8762,2
8763,7
8764,7
8765,5
8766,6
8767,5
8768,3
8769,3
8770,3
8771,7
8772,1
8773,7
8774,5
8775,8
8776,3
8777,3
8778,1
8779,0
8780,2
8781,1
8782,2
8783,3
8784,5
8785,7
8786,2
8787,1
8788,7
8789,5
8790,2
8791,0
8792,5
8793,0
8794,7
8795,2
8796,6
8797,0
8798,1
8799,4
8800,0
8801,6
8802,6
8803,5
8804,7
8805,3
8806,5
8807,2
8808,0
8809,0
8810,7
8811,0
8812,2
8813,9
8814,1
8815,6
8816,1
8817,2
8818,1
8819,9
8820,7
8821,4
8822,2
8823,0
8824,9
8825,1
8826,0
8827,5
8828,2
8829,8
8830,1
8831,6
8832,0
8833,3
8834,0
8835,5
8836,7
8837,5
8838,8
8839,0
8840,2
8841,0
8842,2
8843,7
8844,2
8845,3
8846,8
8847,9
8848,6
8849,5
8850,5
8851,3
8852,7
8853,3
8854,1
8855,6
8856,3
8857,6
8858,5
8859,7
8860,2
8861,0
8862,9
8863,4
8864,1
8865,0
8866,7
8867,8
8868,9
8869,7
8870,0
8871,2
8872,9
8873,2
8874,4
8875,8
8876,2
8877,2
8878,8
8879,7
8880,7
8881,3
8882,7
8883,9
8884,7
8885,2
8886,1
8887,3
8888,1
8889,7
8890,7
8891,5
8892,7
8893,9
8894,1
8895,4
8896,4
8897,6
8898,3
8899,2
8900,8
8901,0
8902,7
8903,3
8904,5
8905,4
8906,5
8907,7
8908,4
8909,2
8910,5
8911,5
8912,7
8913,0
8914,8
8915,7
8916,1
8917,4
8918,8
8919,1
8920,7
8921,1
8922,5
8923,2
8924,1
8925,5
8926,4
8927,6
8928,5
8929,2
8930,6
8931,3
8932,0
8933,9
8934,2
8935,0
8936,9
8937,7
8938,5
8939,5
8940,6
8941,7
8942,2
8943,8
8944,5
8945,3
8946,3
8947,3
8948,8
8949,6
8950,6
8951,5
8952,5
8953,2
8954,1
8955,8
8956,4
8957,2
8958,2
8959,3
8960,8
8961,4
8962,7
8963,0
8964,2
8965,1
8966,5
8967,0
8968,4
8969,0
8970,2
8971,0
8972,1
8973,1
8974,7
8975,8
8976,2
8977,8
8978,4
8979,1
8980,8
8981,4
8982,1
8983,3
8984,6
8985,3
8986,0
8987,8
8988,7
8989,8
8990,3
8991,3
8992,9
8993,3
8994,0
8995,1
8996,2
8997,2
8998,7
8999,2
9000,2
9001,6
9002,9
9003,3
9004,0
9005,3
9006,0
9007,1
9008,1
9009,0
9010,2
9011,3
9012,0
9013,4
9014,7
9015,4
9016,1
9017,3
9018,5
9019,9
9020,3
9021,4
9022,3
9023,2
9024,7
9025,8
9026,3
9027,1
9028,2
9029,4
9030,7
9031,5
9032,2
9033,0
9034,3
9035,5
9036,0
9037,6
9038,0
9039,1
9040,8
9041,9
9042,1
9043,9
9044,8
9045,7
9046,4
9047,9
9048,4
9049,9
9050,2
9051,2
9052,1
9053,5
9054,4
9055,4
9056,7
9057,1
9058,4
9059,5
9060,5
9061,4
9062,9
9063,8
9064,1
9065,8
9066,9
9067,5
9068,9
9069,7
9070,0
9071,7
9072,3
9073,4
9074,4
9075,8
9076,6
9077,5
9078,7
9079,3
9080,3
9081,3
9082,3
9083,1
9084,9
9085,3
9086,6
9087,5
9088,1
9089,2
9090,6
9091,4
9092,4
9093,9
9094,8
9095,2
9096,3
9097,4
9098,7
9099,5
9100,6
9101,6
9102,8
9103,1
9104,8
9105,2
9106,6
9107,3
9108,1
9109,1
9110,8
9111,9
9112,8
9113,0
9114,6
9115,9
9116,5
9117,3
9118,3
9119,6
9120,4
9121,1
9122,0
9123,2
9124,6
9125,7
9126,3
9127,6
9128,3
9129,2
9130,7
9131,1
9132,4
9133,7
9134,6
9135,3
9136,3
9137,3
9138,5
9139,7
9140,1
9141,3
9142,0
9143,9
9144,6
9145,4
9146,8
9147,0
9148,8
9149,7
9150,6
9151,1
9152,9
9153,1
9154,4
9155,4
9156,3
9157,1
9158,2
9159,2
9160,4
9161,1
9162,6
9163,4
9164,8
9165,3
9166,6
9167,8
9168,2
9169,2
9170,6
9171,8
9172,5
9173,0
9174,8
9175,7
9176,8
9177,1
9178,3
9179,3
9180,6
9181,1
9182,2
9183,7
9184,5
9185,1
9186,5
9187,1
9188,9
9189,5
9190,8
9191,1
9192,4
9193,2
9194,2
9195,7
9196,0
9197,7
9198,0
9199,0
9200,6
9201,2
9202,0
9203,8
9204,7
9205,2
9206,7
9207,3
9208,8
9209,2
9210,7
9211,1
9212,6
9213,7
9214,1
9215,1
9216,8
9217,8
9218,2
9219,3
9220,3
9221,7
9222,7
9223,8
9224,7
9225,0
9226,5
9227,3
9228,3
9229,1
9230,7
9231,0
9232,5
9233,6
9234,8
9235,5
9236,4
9237,2
9238,1
9239,6
9240,5
9241,2
9242,7
9243,1
9244,6
9245,7
9246,6
9247,0
9248,1
9249,4
9250,6
9251,6
9252,6
9253,7
9254,7
9255,3
9256,1
9257,7
9258,0
9259,1
9260,5
9261,9
9262,7
9263,7
9264,2
9265,1
9266,0
9267,0
9268,0
9269,6
9270,1
9271,2
9272,6
9273,2
9274,1
9275,6
9276,0
9277,0
9278,0
9279,7
9280,8
9281,6
9282,7
9283,2
9284,4
9285,0
9286,5
9287,3
9288,5
9289,8
9290,3
9291,8
9292,1
9293,1
9294,3
9295,8
9296,1
9297,3
9298,1
9299,2
9300,2
9301,8
9302,5
9303,7
9304,4
9305,0
9306,1
9307,1
9308,7
9309,3
9310,7
9311,6
9312,7
9313,3
9314,4
9315,1
9316,0
9317,3
9318,1
9319,0
9320,6
9321,2
9322,8
9323,0
9324,5
9325,3
9326,3
9327,2
9328,0
9329,3
9330,1
9331,1
9332,8
9333,3
9334,9
9335,8
9336,0
9337,3
9338,9
9339,6
9340,1
9341,3
9342,8
9343,3
9344,7
9345,6
9346,0
9347,4
9348,8
9349,0
9350,1
9351,3
9352,3
9353,0
9354,3
9355,9
9356,2
9357,8
9358,8
9359,4
9360,4
9361,8
9362,5
9363,2
9364,5
9365,4
9366,5
9367,0
9368,7
9369,6
9370,6
9371,3
9372,7
9373,4
9374,3
9375,5
9376,6
9377,7
9378,9
9379,6
9380,7
9381,4
9382,9
9383,3
9384,6
9385,9
9386,9
9387,5
9388,3
9389,1
9390,9
9391,2
9392,9
9393,0
9394,3
9395,7
9396,2
9397,7
9398,3
9399,6
9400,0
9401,8
9402,0
9403,7
9404,4
9405,8
9406,9
9407,2
9408,3
9409,3
9410,2
9411,7
9412,8
9413,1
9414,3
9415,9
9416,6
9417,4
9418,3
9419,0
9420,7
9421,1
9422,1
9423,5
9424,8
9425,3
9426,2
9427,4
9428,8
9429,6
9430,0
9431,4
9432,4
9433,2
9434,9
9435,7
9436,6
9437,4
9438,9
9439,4
9440,0
9441,5
9442,6
9443,1
9444,8
9445,5
9446,1
9447,2
9448,1
9449,7
9450,1
9451,0
9452,1
9453,5
9454,6
9455,0
9456,4
9457,2
9458,7
9459,7
9460,4
9461,5
9462,3
9463,3
9464,3
9465,2
9466,0
9467,6
9468,8
9469,8
9470,4
9471,9
9472,3
9473,0
9474,2
9475,3
9476,2
9477,1
9478,6
9479,6
9480,6
9481,1
9482,2
9483,7
9484,6
9485,6
9486,1
9487,0
9488,2
9489,7
9490,0
9491,4
9492,0
9493,7
9494,0
9495,3
9496,7
9497,8
9498,5
9499,1
9500,0
9501,1
9502,1
9503,7
9504,4
9505,2
9506,2
9507,5
9508,6
9509,7
9510,5
9511,0
9512,7
9513,3
9514,3
9515,6
9516,6
9517,0
9518,9
9519,5
9520,8
9521,2
9522,6
9523,1
9524,1
9525,7
9526,2
9527,8
9528,3
9529,9
9530,4
9531,4
9532,9
9533,4
9534,1
9535,7
9536,7
9537,7
9538,4
9539,9
9540,7
9541,9
9542,5
9543,9
9544,6
9545,4
9546,1
9547,1
9548,1
9549,8
9550,4
9551,2
9552,8
9553,7
9554,7
9555,6
9556,3
9557,0
9558,9
9559,6
9560,7
9561,0
9562,2
9563,5
9564,0
9565,3
9566,9
9567,8
9568,5
9569,4
9570,1
9571,4
9572,1
9573,2
9574,4
9575,8
9576,4
9577,4
9578,0
9579,8
9580,4
9581,5
9582,9
9583,2
9584,4
9585,3
9586,0
9587,2
9588,5
9589,8
9590,7
9591,3
9592,2
9593,4
9594,6
9595,1
9596,4
9597,3
9598,1
9599,6
9600,5
9601,7
9602,1
9603,3
9604,6
9605,0
9606,0
9607,2
9608,0
9609,7
9610,7
9611,4
9612,4
9613,4
9614,4
9615,2
9616,1
9617,7
9618,1
9619,7
9620,8
9621,3
9622,8
9623,6
9624,6
9625,7
9626,6
9627,4
9628,3
9629,3
9630,5
9631,1
9632,6
9633,7
9634,5
9635,2
9636,2
9637,7
9638,3
9639,3
9640,8
9641,4
9642,3
9643,4
9644,6
9645,8
9646,4
9647,2
9648,0
9649,1
9650,2
9651,0
9652,9
9653,3
9654,7
9655,3
9656,8
9657,6
9658,1
9659,4
9660,8
9661,3
9662,6
9663,0
9664,0
9665,7
9666,3
9667,5
9668,3
9669,8
9670,0
9671,7
9672,3
9673,6
9674,9
9675,0
9676,7
9677,6
9678,7
9679,0
9680,3
9681,3
9682,2
9683,5
9684,0
9685,6
9686,9
9687,0
9688,5
9689,0
9690,2
9691,2
9692,4
9693,2
9694,1
9695,0
9696,8
9697,0
9698,3
9699,5
9700,9
9701,4
9702,6
9703,2
9704,2
9705,0
9706,5
9707,1
9708,8
9709,3
9710,0
9711,9
9712,6
9713,5
9714,0
9715,6
9716,5
9717,1
9718,9
9719,4
9720,1
9721,7
9722,0
9723,7
9724,7
9725,6
9726,5
9727,9
9728,1
9729,5
9730,4
9731,1
9732,7
9733,7
9734,5
9735,6
9736,7
9737,5
9738,5
9739,7
9740,0
9741,1
9742,5
9743,6
9744,5
9745,3
9746,1
9747,1
9748,4
9749,7
9750,2
9751,8
9752,7
9753,2
9754,8
9755,0
9756,0
9757,3
9758,6
9759,6
9760,2
9761,6
9762,6
9763,2
9764,2
9765,5
9766,1
9767,2
9768,0
9769,3
9770,6
9771,5
9772,5
9773,7
9774,2
9775,7
9776,0
9777,9
9778,2
9779,1
9780,4
9781,5
9782,3
9783,0
9784,4
9785,3
9786,4
9787,3
9788,7
9789,7
9790,2
9791,3
9792,9
9793,1
9794,1
9795,6
9796,6
9797,1
9798,9
9799,2
9800,5
9801,1
9802,1
9803,0
9804,2
9805,5
9806,3
9807,3
9808,7
9809,8
9810,5
9811,2
9812,8
9813,8
9814,7
9815,2
9816,6
9817,1
9818,2
9819,6
9820,8
9821,8
9822,7
9823,6
9824,0
9825,6
9826,0
9827,0
9828,0
9829,2
9830,5
9831,7
9832,2
9833,4
9834,7
9835,0
9836,3
9837,2
9838,9
9839,0
9840,0
9841,1
9842,6
9843,2
9844,2
9845,6
9846,2
9847,8
9848,0
9849,2
9850,0
9851,3
9852,5
9853,1
9854,3
9855,1
9856,5
9857,1
9858,8
9859,3
9860,2
9861,8
9862,9
9863,9
9864,5
9865,3
9866,2
9867,5
9868,0
9869,3
9870,1
9871,8
9872,0
9873,9
9874,1
9875,0
9876,5
9877,9
9878,7
9879,4
9880,4
9881,6
9882,3
9883,3
9884,4
9885,2
9886,0
9887,9
9888,2
9889,4
9890,5
9891,2
9892,5
9893,6
9894,4
9895,0
9896,5
9897,1
9898,9
9899,6
9900,8
9901,2
9902,7
9903,1
9904,5
9905,7
9906,5
9907,1
9908,4
9909,3
9910,0
9911,4
9912,5
9913,9
9914,9
9915,1
9916,4
9917,1
9918,9
9919,1
9920,7
9921,6
9922,9
9923,0
9924,0
9925,7
9926,3
9927,9
9928,7
9929,8
9930,5
9931,2
9932,1
9933,9
9934,9
9935,6
9936,0
9937,4
9938,1
9939,0
9940,0
9941,3
9942,4
9943,0
9944,7
9945,7
9946,4
9947,6
9948,2
9949,5
9950,5
9951,5
9952,7
9953,4
9954,8
9955,6
9956,5
9957,7
9958,6
9959,9
9960,4
9961,0
9962,6
9963,3
9964,2
9965,7
9966,5
9967,6
9968,9
9969,8
9970,3
9971,7
9972,6
9973,7
9974,2
9975,4
9976,7
9977,1
9978,0
9979,4
9980,6
9981,1
9982,4
9983,7
9984,7
9985,2
9986,0
9987,9
9988,1
9989,8
9990,8
9991,7
9992,1
9993,0
9994,6
9995,5
9996,7
9997,7
9998,3
9999,0
